Date,Calibre Index Fund,"""Nasdaq Composite, x""","""Nasdaq Composite, y""","""MSCI EAFE Index Fund (ETF), x""",MSCI EAFE Index Fund (ETF),"""Dow Jones Industrial Average, y""","""S&amp;P 500 Index, y"""
2021-01-06,183.639999,,,2016-01-11,55.16,16906.509766,1990.2600100000002
2021-01-07,179.28999299999998,,,2016-01-12,55.42,16514.099609,1943.089966
2021-01-08,177.350006,,,2016-01-13,54.56,16346.450195,1922.030029
2021-01-11,177.490005,,,2016-01-14,55.26,16398.570313,1923.6700440000002
2021-01-12,178.880005,,,2016-01-15,53.26,16516.220703,1938.680054
2021-01-13,174.429993,,,2016-01-19,53.75,16151.410156,1890.280029
2021-01-14,177.350006,,,2016-01-20,52.53,16379.049805,1921.839966
2021-01-15,173.520004,,,2016-01-21,52.92,15988.080078,1880.3299559999998
2021-01-19,173.610001,,,2016-01-22,54.48,16016.019531,1881.3299559999998
2021-01-20,171.610001,,,2016-01-25,53.75,15766.740234,1859.3299559999998
2021-01-21,172.5,,,2016-01-26,54.71,15882.679688,1868.9899899999998
2021-01-22,176.0,,,2016-01-27,54.36,16093.509766,1906.9000239999998
2021-01-25,173.25,,,2016-01-28,54.52,15885.219727000002,1877.0799559999998
2021-01-26,175.699997,,,2016-01-29,55.48,16167.230469,1903.630005
2021-01-27,173.800003,,,2016-02-01,55.42,15944.459961000002,1882.949951
2021-01-28,174.770004,,,2016-02-02,54.13,16069.639647999998,1893.359985
2021-01-29,179.100006,,,2016-02-03,54.58,16466.300781,1940.2399899999998
2021-02-01,179.029999,,,2016-02-04,54.65,16449.179688,1939.380005
2021-02-02,175.679993,,,2016-02-05,53.81,16153.540038999998,1903.030029
2021-02-03,176.619995,,,2016-02-08,52.83,16336.660156,1912.530029
2021-02-04,176.919998,,,2016-02-09,52.2,16416.580078,1915.449951
2021-02-05,173.66000400000001,,,2016-02-10,52.14,16204.969727000002,1880.050049
2021-02-08,171.220001,,,2016-02-11,51.38,16027.049805,1853.439941
2021-02-09,171.139999,,,2016-02-12,52.28,16014.379883000001,1852.209961
2021-02-10,171.16000400000001,,,2016-02-16,53.34,15914.740234,1851.859985
2021-02-11,169.08999599999999,,,2016-02-17,54.26,15660.179688,1829.0799559999998
2021-02-12,172.41000400000001,,,2016-02-18,53.98,15973.839844,1864.780029
2021-02-16,175.309998,,,2016-02-19,53.92,16196.410156,1895.5799559999998
2021-02-17,178.220001,,,2016-02-22,54.53,16453.830078,1926.819946
2021-02-18,177.389999,,,2016-02-23,53.64,16413.429688,1917.8299559999998
2021-02-19,177.41000400000001,,,2016-02-24,53.45,16391.990234,1917.780029
2021-02-22,179.970001,,,2016-02-25,54.09,16620.660156,1945.5
2021-02-23,177.740005,,,2016-02-26,53.95,16431.779297,1921.27002
2021-02-24,178.53999299999998,,,2016-02-29,53.63,16484.990234,1929.800049
2021-02-25,180.610001,,,2016-03-01,55.03,16697.289063,1951.699951
2021-02-26,180.28999299999998,,,2016-03-02,55.41,16639.970703,1948.050049
2021-03-01,183.110001,,,2016-03-04,56.36,16865.080078,1978.3499760000002
2021-03-02,183.899994,,,2016-03-07,56.29,16899.320313,1986.449951
2021-03-03,184.559998,,,2016-03-08,55.74,16943.900391,1993.4000239999998
2021-03-04,185.169998,,,2016-03-09,55.95,17006.769531,1999.9899899999998
2021-03-07,185.350006,,,2016-03-10,55.86,17073.949219,2001.7600100000002
2021-03-08,183.300003,,,2016-03-11,57.32,16964.099609,1979.2600100000002
2021-03-09,184.25,,,2016-03-14,57.2,17000.359375,1989.2600100000002
2021-03-10,184.28999299999998,,,2016-03-15,56.66,16995.130859,1989.569946
2021-03-11,187.360001,,,2016-03-16,57.16,17213.310547,2022.189941
2021-03-14,187.139999,,,2016-03-17,57.6,17229.130859,2019.640015
2021-03-15,186.800003,,,2016-03-18,57.5,17251.529297,2015.930054
2021-03-16,187.860001,,,2016-03-21,57.41,17325.759766,2027.219971
2021-03-17,189.100006,,,2016-03-22,57.31,17481.490234,2040.589966
2021-03-18,188.970001,,,2016-03-23,56.73,17602.300781,2049.580078
2021-03-21,189.149994,,,2016-03-24,56.35,17623.869141,2051.600098
2021-03-22,189.009995,,,2016-03-28,56.69,17582.570313,2049.800049
2021-03-23,187.809998,,,2016-03-29,57.3,17502.589844,2036.709961
2021-03-24,187.740005,,,2016-03-30,57.73,17515.730469,2035.939941
2021-03-28,187.83999599999999,,,2016-03-31,57.16,17535.390625,2037.050049
2021-03-29,189.529999,,,2016-04-01,56.55,17633.109375,2055.01001
2021-03-30,190.369995,,,2016-04-04,56.43,17716.660156,2063.949951
2021-03-31,189.990005,,,2016-04-05,55.32,17685.089844,2059.73999
2021-04-01,191.190002,,,2016-04-06,56.22,17792.75,2072.780029
2021-04-04,190.610001,,,2016-04-07,55.4,17737.0,2066.1298829999996
2021-04-05,188.679993,,,2016-04-08,56.46,17603.320313,2045.1700440000002
2021-04-06,190.729996,,,2016-04-11,56.49,17716.050781,2066.659912
2021-04-07,188.449997,,,2016-04-12,57.33,17541.960938,2041.910034
2021-04-08,188.979996,,,2016-04-13,58.24,17576.960938,2047.5999760000002
2021-04-11,188.46000700000002,,,2016-04-14,58.43,17556.410156,2041.9899899999998
2021-04-12,190.28999299999998,,,2016-04-15,58.3,17721.25,2061.719971
2021-04-13,192.220001,,,2016-04-18,58.8,17908.279297,2082.419922
2021-04-14,192.279999,,,2016-04-19,59.82,17926.429688,2082.780029
2021-04-15,192.08999599999999,,,2016-04-20,59.87,17897.460938,2080.72998
2021-04-18,193.350006,,,2016-04-21,59.51,18004.160156,2094.340088
2021-04-19,193.940002,,,2016-04-22,59.54,18053.599609,2100.800049
2021-04-20,194.100006,,,2016-04-25,59.24,18096.269531,2102.399902
2021-04-21,193.08999599999999,,,2016-04-26,59.45,17982.519531,2091.47998
2021-04-22,193.100006,,,2016-04-27,59.49,18003.75,2091.580078
2021-04-25,192.75,,,2016-04-28,58.68,17977.240234,2087.790039
2021-04-26,193.110001,,,2016-04-29,58.43,17990.320313,2091.699951
2021-04-27,193.440002,,,2016-05-02,58.98,18041.550781,2095.149902
2021-04-28,191.669998,,,2016-05-03,58.01,17830.759766,2075.810059
2021-04-29,190.699997,,,2016-05-04,57.34,17773.640625,2065.300049
2021-05-02,192.190002,,,2016-05-05,57.22,17891.160156,2081.429932
2021-05-03,190.529999,,,2016-05-06,57.38,17750.910156,2063.3701170000004
2021-05-04,189.440002,,,2016-05-09,57.26,17651.259766,2051.1201170000004
2021-05-05,189.429993,,,2016-05-10,58.08,17660.710938,2050.6298829999996
2021-05-06,190.059998,,,2016-05-11,57.58,17740.630859,2057.139893
2021-05-09,190.199997,,,2016-05-12,57.56,17705.910156,2058.689941
2021-05-10,192.580002,,,2016-05-13,56.97,17928.349609,2084.389893
2021-05-11,190.83999599999999,,,2016-05-16,57.65,17711.119141,2064.459961
2021-05-12,190.820007,,,2016-05-17,57.23,17720.5,2064.110107
2021-05-13,189.220001,,,2016-05-18,57.25,17535.320313,2046.609985
2021-05-16,191.08999599999999,,,2016-05-19,56.84,17710.710938,2066.659912
2021-05-17,189.350006,,,2016-05-20,57.31,17529.980469,2047.209961
2021-05-18,189.419998,,,2016-05-23,57.12,17526.619141,2047.630005
2021-05-19,188.720001,,,2016-05-24,57.95,17435.400391,2040.040039
2021-05-20,189.880005,,,2016-05-25,58.56,17500.939453,2052.320068
2021-05-23,189.490005,,,2016-05-26,58.72,17492.929688,2048.040039
2021-05-24,192.080002,,,2016-05-27,58.66,17706.050781,2076.060059
2021-05-25,193.429993,,,2016-05-31,58.38,17851.509766,2090.540039
2021-05-26,193.419998,,,2016-06-01,58.33,17828.289063,2090.100098
2021-05-27,194.279999,,,2016-06-02,58.33,17873.220703,2099.060059
2021-05-31,194.100006,,,2016-06-03,58.71,17787.199219,2096.949951
2021-06-01,194.350006,,,2016-06-06,59.04,17789.669922,2099.330078
2021-06-02,194.919998,,,2016-06-07,59.47,17838.560547,2105.26001
2021-06-03,194.360001,,,2016-06-08,59.59,17807.060547,2099.1298829999996
2021-06-06,195.309998,,,2016-06-09,58.86,17920.330078,2109.409912
2021-06-07,195.570007,,,2016-06-10,57.15,17938.279297,2112.1298829999996
2021-06-08,196.25,,,2016-06-13,56.32,18005.050781,2119.1201170000004
2021-06-09,195.919998,,,2016-06-14,55.42,17985.189453,2115.47998
2021-06-10,194.130005,,,2016-06-15,55.79,17865.339844,2096.070068
2021-06-13,192.610001,,,2016-06-16,55.9,17732.480469,2079.060059
2021-06-14,192.279999,,,2016-06-17,56.46,17674.820313,2075.320068
2021-06-15,191.940002,,,2016-06-20,57.86,17640.169922,2071.5
2021-06-16,192.570007,,,2016-06-21,58.33,17733.099609,2077.98999
2021-06-17,191.940002,,,2016-06-22,57.12,17675.160156,2071.219971
2021-06-20,192.149994,,,2016-06-23,58.7,17804.869141,2083.25
2021-06-21,192.690002,,,2016-06-24,53.66,17829.730469,2088.899902
2021-06-22,192.369995,,,2016-06-27,52.63,17780.830078,2085.449951
2021-06-23,194.940002,,,2016-06-28,54.01,18011.070313,2113.320068
2021-06-24,187.929993,,,2016-06-29,55.0,17400.75,2037.410034
2021-06-27,184.529999,,,2016-06-30,55.82,17140.240234,2000.540039
2021-06-28,187.860001,,,2016-07-01,55.82,17409.720703,2036.089966
2021-06-29,191.080002,,,2016-07-05,54.74,17694.679688,2070.77002
2021-06-30,193.669998,,,2016-07-06,54.64,17929.990234,2098.860107
2021-07-01,194.080002,,,2016-07-07,54.42,17949.369141,2102.949951
2021-07-05,192.759995,,,2016-07-08,55.25,17840.619141,2088.550049
2021-07-06,193.860001,,,2016-07-11,56.06,17918.619141,2099.72998
2021-07-07,193.71000700000002,,,2016-07-12,56.82,17895.880859,2097.899902
2021-07-08,196.66000400000001,,,2016-07-13,56.76,18146.740234,2129.899902
2021-07-11,197.330002,,,2016-07-14,57.25,18226.929688,2137.159912
2021-07-12,198.720001,,,2016-07-15,56.96,18347.669922,2152.139893
2021-07-13,198.759995,,,2016-07-18,57.1,18372.119141,2152.429932
2021-07-14,199.809998,,,2016-07-19,56.65,18506.410156,2163.75
2021-07-15,199.619995,,,2016-07-20,57.16,18516.550781,2161.73999
2021-07-18,200.110001,,,2016-07-21,56.93,18533.050781,2166.889893
2021-07-19,199.820007,,,2016-07-22,57.04,18559.009766,2163.780029
2021-07-20,200.699997,,,2016-07-25,56.97,18595.029297,2173.02002
2021-07-21,199.979996,,,2016-07-26,57.21,18517.230469,2165.169922
2021-07-22,200.889999,,,2016-07-27,57.42,18570.849609,2175.030029
2021-07-25,200.279999,,,2016-07-28,57.36,18493.060547,2168.47998
2021-07-26,200.350006,,,2016-07-29,58.04,18473.75,2169.179932
2021-07-27,200.119995,,,2016-08-01,57.66,18472.169922,2166.580078
2021-07-28,200.46000700000002,,,2016-08-02,57.37,18456.349609,2170.060059
2021-07-29,200.78999299999998,,,2016-08-03,57.17,18432.240234,2173.600098
2021-08-01,200.529999,,,2016-08-04,57.5,18404.509766,2170.840088
2021-08-02,199.259995,,,2016-08-05,57.76,18313.769531,2157.030029
2021-08-03,199.940002,,,2016-08-08,57.88,18355.0,2163.790039
2021-08-04,200.029999,,,2016-08-09,58.34,18352.050781,2164.25
2021-08-05,201.759995,,,2016-08-10,58.54,18543.529297,2182.8701170000004
2021-08-08,201.58999599999999,,,2016-08-11,58.96,18529.289063,2180.889893
2021-08-09,201.679993,,,2016-08-12,58.81,18533.050781,2181.73999
2021-08-10,201.169998,,,2016-08-15,59.04,18495.660156,2175.48999
2021-08-11,202.149994,,,2016-08-16,58.95,18613.519531,2185.790039
2021-08-12,202.0,,,2016-08-17,58.93,18576.470703,2184.050049
2021-08-15,202.58999599999999,,,2016-08-18,59.23,18636.050781,2190.149902
2021-08-16,201.509995,,,2016-08-19,58.79,18552.019531,2178.149902
2021-08-17,201.940002,,,2016-08-22,58.85,18573.939453,2182.219971
2021-08-18,202.389999,,,2016-08-23,59.1,18597.699219,2187.02002
2021-08-19,202.119995,,,2016-08-24,58.96,18552.570313,2183.8701170000004
2021-08-22,202.009995,,,2016-08-25,58.72,18529.419922,2182.639893
2021-08-23,202.41000400000001,,,2016-08-26,58.37,18547.300781,2186.899902
2021-08-24,201.360001,,,2016-08-29,58.55,18481.480469,2175.439941
2021-08-25,201.08999599999999,,,2016-08-30,58.47,18448.410156,2172.469971
2021-08-26,200.779999,,,2016-08-31,58.35,18395.400391,2169.040039
2021-08-29,201.850006,,,2016-09-01,58.75,18502.990234,2180.3798829999996
2021-08-30,201.490005,,,2016-09-02,59.43,18454.300781,2176.1201170000004
2021-08-31,201.050003,,,2016-09-06,59.83,18400.880859,2170.949951
2021-09-01,201.03999299999998,,,2016-09-07,59.86,18419.300781,2170.860107
2021-09-02,201.889999,,,2016-09-08,59.69,18491.960938,2179.97998
2021-09-06,202.5,,,2016-09-09,58.53,18538.119141,2186.47998
2021-09-07,202.520004,,,2016-09-12,59.01,18526.140625,2186.159912
2021-09-08,202.080002,,,2016-09-13,57.82,18479.910156,2181.300049
2021-09-09,197.119995,,,2016-09-14,57.74,18085.449219,2127.810059
2021-09-12,199.169998,,,2016-09-15,58.24,18325.070313,2159.040039
2021-09-13,196.279999,,,2016-09-16,57.49,18066.75,2127.02002
2021-09-14,196.179993,,,2016-09-19,57.79,18034.769531,2125.77002
2021-09-15,198.199997,,,2016-09-20,58.14,18212.480469,2147.26001
2021-09-16,197.449997,,,2016-09-21,59.16,18123.800781,2139.159912
2021-09-19,197.449997,,,2016-09-22,59.76,18120.169922,2139.1201170000004
2021-09-20,197.509995,,,2016-09-23,59.26,18129.960938,2139.76001
2021-09-21,199.66000400000001,,,2016-09-26,58.71,18293.699219,2163.1201170000004
2021-09-22,200.970001,,,2016-09-27,58.99,18392.460938,2177.179932
2021-09-23,199.809998,,,2016-09-28,59.41,18261.449219,2164.689941
2021-09-26,198.110001,,,2016-09-29,58.67,18094.830078,2146.100098
2021-09-27,199.399994,,,2016-09-30,59.13,18228.300781,2159.929932
2021-09-28,200.490005,,,2016-10-03,58.97,18339.240234,2171.3701170000004
2021-09-29,198.630005,,,2016-10-04,58.96,18143.449219,2151.1298829999996
2021-09-30,200.21000700000002,,,2016-10-05,59.2,18308.150391,2168.27002
2021-10-03,199.580002,,,2016-10-06,58.88,18253.849609,2161.199951
2021-10-04,198.610001,,,2016-10-07,58.58,18168.449219,2150.48999
2021-10-05,199.550003,,,2016-10-10,58.75,18281.029297,2159.72998
2021-10-06,199.649994,,,2016-10-11,57.92,18268.5,2160.77002
2021-10-07,199.009995,,,2016-10-12,57.79,18240.490234,2153.73999
2021-10-10,199.919998,,,2016-10-13,57.57,18329.039063,2163.659912
2021-10-11,197.440002,,,2016-10-14,57.67,18128.660156,2136.72998
2021-10-12,197.679993,,,2016-10-17,57.5,18144.199219,2139.179932
2021-10-13,197.070007,,,2016-10-18,58.07,18098.939453,2132.550049
2021-10-14,197.110001,,,2016-10-19,58.23,18138.380859,2132.97998
2021-10-17,196.520004,,,2016-10-20,58.32,18086.400391,2126.5
2021-10-18,197.720001,,,2016-10-21,58.19,18161.939453,2139.600098
2021-10-19,198.179993,,,2016-10-24,58.18,18202.619141,2144.290039
2021-10-20,197.929993,,,2016-10-25,58.14,18162.349609,2141.340088
2021-10-21,197.91000400000001,,,2016-10-26,57.88,18145.710938,2141.159912
2021-10-24,198.850006,,,2016-10-27,57.81,18223.029297,2151.330078
2021-10-25,198.100006,,,2016-10-28,57.79,18169.269531,2143.159912
2021-10-26,197.75,,,2016-10-31,57.82,18199.330078,2139.429932
2021-10-27,197.169998,,,2016-11-01,57.57,18169.679688,2133.040039
2021-10-28,196.570007,,,2016-11-02,57.18,18161.189453,2126.409912
2021-10-31,196.53999299999998,,,2016-11-03,57.12,18142.419922,2126.149902
2021-11-01,195.21000700000002,,,2016-11-04,56.57,18037.099609,2111.719971
2021-11-02,193.96000700000002,,,2016-11-07,57.35,17959.640625,2097.939941
2021-11-03,193.169998,,,2016-11-08,57.51,17930.669922,2088.659912
2021-11-04,192.860001,,,2016-11-09,57.56,17888.279297,2085.179932
2021-11-07,197.139999,,,2016-11-10,57.4,18259.599609,2131.52002
2021-11-08,197.979996,,,2016-11-11,57.05,18332.740234,2139.560059
2021-11-09,200.190002,,,2016-11-14,56.74,18589.689453,2163.26001
2021-11-10,200.600006,,,2016-11-15,56.99,18807.880859,2167.47998
2021-11-11,200.320007,,,2016-11-16,56.39,18847.660156,2164.449951
2021-11-14,200.320007,,,2016-11-17,56.82,18868.689453,2164.199951
2021-11-15,201.869995,,,2016-11-18,56.2,18923.060547,2180.389893
2021-11-16,201.600006,,,2016-11-21,56.68,18868.140625,2176.939941
2021-11-17,202.559998,,,2016-11-22,56.82,18903.820313,2187.1201170000004
2021-11-18,202.110001,,,2016-11-23,56.62,18867.929688,2181.899902
2021-11-21,203.610001,,,2016-11-25,56.79,18956.689453,2198.179932
2021-11-22,204.059998,,,2016-11-28,56.49,19023.869141,2202.939941
2021-11-23,204.240005,,,2016-11-29,56.85,19083.179688,2204.719971
2021-11-25,205.03999299999998,,,2016-11-30,56.79,19152.140625,2213.350098
2021-11-28,203.990005,,,2016-12-01,56.57,19097.900391,2201.719971
2021-11-29,204.309998,,,2016-12-02,56.71,19121.599609,2204.659912
2021-11-30,203.809998,,,2016-12-05,57.27,19123.580078,2198.810059
2021-12-01,203.100006,,,2016-12-06,57.66,19191.929688,2191.080078
2021-12-02,203.179993,,,2016-12-07,58.52,19170.419922,2191.949951
2021-12-05,204.380005,,,2016-12-08,58.47,19216.240234,2204.709961
2021-12-06,205.080002,,,2016-12-09,58.72,19251.779297,2212.22998
2021-12-07,207.820007,,,2016-12-12,58.46,19549.619141,2241.350098
2021-12-08,208.28999299999998,,,2016-12-13,59.09,19614.810547,2246.189941
2021-12-09,209.520004,,,2016-12-14,58.22,19756.849609,2259.530029
2021-12-12,209.300003,,,2016-12-15,58.09,19796.429688,2256.959961
2021-12-13,210.69999700000002,,,2016-12-16,58.13,19911.210938,2271.719971
2021-12-14,209.0,,,2016-12-19,58.04,19792.529297,2253.280029
2021-12-15,209.82000699999998,,,2016-12-20,58.24,19852.240234,2262.030029
2021-12-16,209.46000700000002,,,2016-12-21,57.66,19843.410156,2258.070068
2021-12-19,209.88000499999998,,,2016-12-22,57.53,19883.060547,2262.530029
2021-12-20,210.669998,,,2016-12-23,57.68,19974.619141,2270.76001
2021-12-21,208.899994,,,2016-12-27,57.61,19941.960938,2265.179932
2021-12-22,208.53999299999998,,,2016-12-28,57.39,19918.880859,2260.959961
2021-12-23,208.820007,,,2016-12-29,57.53,19933.810547,2263.790039
2021-12-27,209.28999299999998,,,2016-12-30,57.73,19945.039063,2268.8798829999996
2021-12-28,207.580002,,,2017-01-03,58.09,19833.679688,2249.919922
2021-12-29,207.529999,,,2017-01-04,58.75,19819.779297,2249.26001
2021-12-30,206.570007,,,2017-01-05,59.25,19762.599609,2238.830078
2022-01-03,208.330002,,,2017-01-06,59.05,19881.759766,2257.830078
2022-01-04,209.570007,,,2017-01-09,58.96,19942.160156,2270.75
2022-01-05,209.41000400000001,,,2017-01-10,58.97,19899.289063,2269.0
2022-01-06,210.210007,,,2017-01-11,59.28,19963.800781,2276.97998
2022-01-09,209.46000700000002,,,2017-01-12,59.37,19887.380859,2268.899902
2022-01-10,209.46000700000002,,,2017-01-13,59.59,19855.529297,2268.899902
